env_time,Repo,BuildVersion,PackageName,PackageVersion,Branch,Relationship,DataSource
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Extensions.Logging,8.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/HealthMonitoringServiceV2/Microsoft.Intune.ProxyFrontEnd.HealthMonitoringServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Extensions.Logging.Abstractions,8.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/HealthMonitoringServiceV2/Microsoft.Intune.ProxyFrontEnd.HealthMonitoringServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Extensions.Logging.Configuration,8.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/HealthMonitoringServiceV2/Microsoft.Intune.ProxyFrontEnd.HealthMonitoringServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Extensions.Logging.Console,8.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/HealthMonitoringServiceV2/Microsoft.Intune.ProxyFrontEnd.HealthMonitoringServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Extensions.Logging.Debug,8.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/HealthMonitoringServiceV2/Microsoft.Intune.ProxyFrontEnd.HealthMonitoringServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Extensions.Logging.EventLog,8.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/HealthMonitoringServiceV2/Microsoft.Intune.ProxyFrontEnd.HealthMonitoringServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Extensions.Logging.EventSource,8.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/HealthMonitoringServiceV2/Microsoft.Intune.ProxyFrontEnd.HealthMonitoringServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Extensions.ObjectPool,5.0.4,develop,Consumes,/drop_build_postbuild/PublishOutput/HealthMonitoringServiceV2/Microsoft.Intune.ProxyFrontEnd.HealthMonitoringServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Extensions.Options,8.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/HealthMonitoringServiceV2/Microsoft.Intune.ProxyFrontEnd.HealthMonitoringServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Extensions.Options.ConfigurationExtensions,8.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/HealthMonitoringServiceV2/Microsoft.Intune.ProxyFrontEnd.HealthMonitoringServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Extensions.Primitives,8.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/HealthMonitoringServiceV2/Microsoft.Intune.ProxyFrontEnd.HealthMonitoringServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Intune.Core.DeepInsights.Internal,14.2503.1.8,develop,Consumes,/drop_build_postbuild/PublishOutput/HealthMonitoringServiceV2/Microsoft.Intune.ProxyFrontEnd.HealthMonitoringServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Intune.Core.DependencyInjection,14.2503.1.8,develop,Consumes,/drop_build_postbuild/PublishOutput/HealthMonitoringServiceV2/Microsoft.Intune.ProxyFrontEnd.HealthMonitoringServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Intune.Core.DependencyInjection.Abstractions,14.2503.1.8,develop,Consumes,/drop_build_postbuild/PublishOutput/HealthMonitoringServiceV2/Microsoft.Intune.ProxyFrontEnd.HealthMonitoringServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Intune.Core.Diagnostic.Internals,14.2503.1.8,develop,Consumes,/drop_build_postbuild/PublishOutput/HealthMonitoringServiceV2/Microsoft.Intune.ProxyFrontEnd.HealthMonitoringServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Intune.Core.Diagnostics.Abstractions,14.2503.1.8,develop,Consumes,/drop_build_postbuild/PublishOutput/HealthMonitoringServiceV2/Microsoft.Intune.ProxyFrontEnd.HealthMonitoringServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Intune.Core.Hosting.Abstractions,14.2503.1.8,develop,Consumes,/drop_build_postbuild/PublishOutput/HealthMonitoringServiceV2/Microsoft.Intune.ProxyFrontEnd.HealthMonitoringServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Intune.Core.Hosting.Common,14.2503.1.8,develop,Consumes,/drop_build_postbuild/PublishOutput/HealthMonitoringServiceV2/Microsoft.Intune.ProxyFrontEnd.HealthMonitoringServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Intune.Core.Hosting.Minimal,14.2503.1.8,develop,Consumes,/drop_build_postbuild/PublishOutput/HealthMonitoringServiceV2/Microsoft.Intune.ProxyFrontEnd.HealthMonitoringServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Intune.Core.Logging.Abstractions,14.2503.1.8,develop,Consumes,/drop_build_postbuild/PublishOutput/HealthMonitoringServiceV2/Microsoft.Intune.ProxyFrontEnd.HealthMonitoringServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Intune.Core.Logging.UnifiedApi,14.2503.1.8,develop,Consumes,/drop_build_postbuild/PublishOutput/HealthMonitoringServiceV2/Microsoft.Intune.ProxyFrontEnd.HealthMonitoringServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Intune.Instrumentation.UnifiedApiNetStd.Abstractions,7.0.68.7,develop,Consumes,/drop_build_postbuild/PublishOutput/HealthMonitoringServiceV2/Microsoft.Intune.ProxyFrontEnd.HealthMonitoringServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Intune.Instrumentation.UnifiedApiNetStd.Impl,7.0.68.7,develop,Consumes,/drop_build_postbuild/PublishOutput/HealthMonitoringServiceV2/Microsoft.Intune.ProxyFrontEnd.HealthMonitoringServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Management.Services.Diagnostics.Opentelemetry.AuditCore,7.0.68.7,develop,Consumes,/drop_build_postbuild/PublishOutput/HealthMonitoringServiceV2/Microsoft.Intune.ProxyFrontEnd.HealthMonitoringServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.NETCore.Platforms,5.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/HealthMonitoringServiceV2/Microsoft.Intune.ProxyFrontEnd.HealthMonitoringServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Win32.Registry,5.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/HealthMonitoringServiceV2/Microsoft.Intune.ProxyFrontEnd.HealthMonitoringServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Newtonsoft.Json,13.0.3,develop,Consumes,/drop_build_postbuild/PublishOutput/HealthMonitoringServiceV2/Microsoft.Intune.ProxyFrontEnd.HealthMonitoringServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,OpenTelemetry,1.7.0,develop,Consumes,/drop_build_postbuild/PublishOutput/HealthMonitoringServiceV2/Microsoft.Intune.ProxyFrontEnd.HealthMonitoringServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,OpenTelemetry.Api,1.7.0,develop,Consumes,/drop_build_postbuild/PublishOutput/HealthMonitoringServiceV2/Microsoft.Intune.ProxyFrontEnd.HealthMonitoringServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,OpenTelemetry.Api.ProviderBuilderExtensions,1.7.0,develop,Consumes,/drop_build_postbuild/PublishOutput/HealthMonitoringServiceV2/Microsoft.Intune.ProxyFrontEnd.HealthMonitoringServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,OpenTelemetry.Audit.Geneva,2.2.6,develop,Consumes,/drop_build_postbuild/PublishOutput/HealthMonitoringServiceV2/Microsoft.Intune.ProxyFrontEnd.HealthMonitoringServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Diagnostics.DiagnosticSource,8.0.1,develop,Consumes,/drop_build_postbuild/PublishOutput/HealthMonitoringServiceV2/Microsoft.Intune.ProxyFrontEnd.HealthMonitoringServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Diagnostics.EventLog,8.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/HealthMonitoringServiceV2/Microsoft.Intune.ProxyFrontEnd.HealthMonitoringServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Security.AccessControl,5.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/HealthMonitoringServiceV2/Microsoft.Intune.ProxyFrontEnd.HealthMonitoringServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Security.Principal.Windows,5.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/HealthMonitoringServiceV2/Microsoft.Intune.ProxyFrontEnd.HealthMonitoringServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Text.Encodings.Web,8.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/HealthMonitoringServiceV2/Microsoft.Intune.ProxyFrontEnd.HealthMonitoringServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Text.Json,8.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/HealthMonitoringServiceV2/Microsoft.Intune.ProxyFrontEnd.HealthMonitoringServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Azure.Core,1.46.1,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Azure.Identity,1.14.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Azure.ResourceManager,1.13.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Azure.ResourceManager.ManagedServiceIdentities,1.2.3,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Azure.Security.KeyVault.Certificates,4.6.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Azure.Security.KeyVault.Keys,4.6.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Azure.Security.KeyVault.Secrets,4.6.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Bond.Core.CSharp,13.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Bond.CSharp,13.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Bond.Runtime.CSharp,13.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.AspNet.WebApi.Client,5.2.9,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.AspNetCore.OData,7.7.8,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Bcl.AsyncInterfaces,8.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Bcl.Cryptography,9.0.6,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Bcl.Memory,9.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Bcl.TimeProvider,8.0.1,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Cloud.InstrumentationFramework,3.5.1.2,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Data.Edm,5.8.4,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Data.OData,5.8.4,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Data.Services.Client,5.8.4,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Extensions.Caching.Abstractions,8.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Extensions.Caching.Memory,8.0.1,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Extensions.Configuration,8.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Extensions.Configuration.Abstractions,8.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Extensions.Configuration.Binder,8.0.2,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Extensions.DependencyInjection,8.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Extensions.DependencyInjection.Abstractions,9.0.6,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Extensions.Diagnostics,8.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Extensions.Diagnostics.Abstractions,8.0.1,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Extensions.FileProviders.Abstractions,8.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Extensions.Hosting.Abstractions,8.0.1,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Extensions.Http,8.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Extensions.Http.Polly,8.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Extensions.Logging,8.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Extensions.Logging.Abstractions,9.0.6,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Extensions.Logging.Configuration,8.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Extensions.ObjectPool,6.0.16,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Extensions.Options,8.0.2,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Extensions.Options.ConfigurationExtensions,8.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Extensions.Primitives,8.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Identity.Abstractions,9.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Identity.Client,4.72.1,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Identity.Client.Extensions.Msal,4.71.1,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Identity.ServiceEssentials.Authentication,1.35.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Identity.ServiceEssentials.Core,1.35.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Identity.ServiceEssentials.Modules.TrV2Module,2.6.3,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Identity.ServiceEssentials.Telemetry.Abstractions,1.35.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Identity.ServiceEssentials.Telemetry.OneCollector,1.35.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Identity.Web.Certificate,3.8.4,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Identity.Web.Certificateless,3.8.4,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.Identity.Web.Diagnostics,3.8.4,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.IdentityModel.Abstractions,8.9.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.IdentityModel.JsonWebTokens,8.9.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.IdentityModel.Logging,8.9.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.IdentityModel.Protocols,8.9.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
